endTime,artistName,trackName,msPlayed,month
2022-01-05T19:31:00Z,Anna Shoemaker,If You're Going (I'll Go),209266,January 2022
2022-01-05T19:34:00Z,Kai Straw,Motor Mouth,196521,January 2022
2022-01-05T19:37:00Z,Clean Cut Kid,Worrying,196613,January 2022
2022-01-05T19:41:00Z,The World of Birds,Wish You Were Here,217513,January 2022
2022-01-05T19:44:00Z,Becca VanDerbeck,Summertime,202173,January 2022
2022-01-05T21:13:00Z,The Weather Machine,Slow Dance Slow,288384,January 2022
2022-01-05T21:16:00Z,Camden Murphy,Spilled Paint,188280,January 2022
2022-01-05T21:20:00Z,Lost Triibe,Clockwork,282189,January 2022
2022-01-05T21:21:00Z,Michael Bernard Fitzgerald,Good Plates,64918,January 2022
2022-01-05T21:25:00Z,Tim Baker,Survivors,236525,January 2022
2022-01-05T21:28:00Z,Manchester Orchestra,Telepath,148786,January 2022
2022-01-05T21:32:00Z,Brad Jennings,Meltdown,18127,January 2022
2022-01-05T21:32:00Z,The Boom Booms,You Know,269640,January 2022
2022-01-05T21:37:00Z,The Boom Booms,You Know,269640,January 2022
2022-01-05T21:38:00Z,Brad Jennings,Meltdown,49620,January 2022
2022-01-05T21:38:00Z,Brad Jennings,Meltdown,1077,January 2022
2022-01-05T21:38:00Z,Mason Jennings,Cursive Prayers,32448,January 2022
2022-01-05T21:38:00Z,The Boom Booms,You Know,1674,January 2022
2022-01-05T21:43:00Z,Pinegrove,"Morningtime (Amperland, NY)",285786,January 2022
2022-01-05T21:52:00Z,Black Match,Same Old Things,201000,January 2022
2022-01-05T21:54:00Z,Slow Leaves,Sentimental Teardrops,119436,January 2022
2022-01-06T19:00:00Z,Ponderosa,Don't Let the Green Grass Fool You,379826,January 2022
2022-01-06T19:02:00Z,Cage The Elephant,Flow,130458,January 2022
2022-01-06T19:12:00Z,Phillip Larue,Summer,232444,January 2022
2022-01-06T19:37:00Z,Motel Radio,Streetlights,279073,January 2022
2022-01-06T19:42:00Z,The Boom Booms,You Know,269640,January 2022
2022-01-06T19:44:00Z,Ponderosa,Don't Let the Green Grass Fool You,3893,January 2022
2022-01-06T19:44:00Z,The Boom Booms,Hot Rum,129002,January 2022
2022-01-06T19:44:00Z,The Boom Booms,Caroline,5376,January 2022
2022-01-06T19:49:00Z,The Boom Booms,You Know,269640,January 2022
2022-01-06T19:52:00Z,Black Match,Same Old Things,201000,January 2022
2022-01-06T19:55:00Z,Mason Jennings,Cursive Prayers,217681,January 2022
2022-01-06T20:38:00Z,Lost Triibe,Clockwork,142303,January 2022
2022-01-06T20:43:00Z,The World of Birds,Wish You Were Here,23039,January 2022
2022-01-06T20:43:00Z,The Boom Booms,You Know,269640,January 2022
2022-01-06T20:47:00Z,Casual Fan,Flight,239102,January 2022
2022-01-06T20:50:00Z,Good Old War,Every Morning,180413,January 2022
2022-01-06T20:54:00Z,Caiola,Back Then,281574,January 2022
2022-01-06T20:59:00Z,Pinegrove,"Morningtime (Amperland, NY)",285786,January 2022
2022-01-06T21:03:00Z,Doc Robinson,Take Me by the Hand,248297,January 2022
2022-01-06T21:09:00Z,Motel Radio,Streetlights,337868,January 2022
2022-01-06T21:12:00Z,Winnetka Bowling League,On The 5,179840,January 2022
2022-01-06T21:15:00Z,Noah Reid,Got You,181057,January 2022
2022-01-06T21:19:00Z,Becca VanDerbeck,Summertime,202173,January 2022
2022-01-06T21:22:00Z,Kai Straw,Motor Mouth,196521,January 2022
2022-01-06T21:26:00Z,Great Caesar,Jolene,252240,January 2022
2022-01-06T21:28:00Z,Manchester Orchestra,Telepath,148786,January 2022
2022-01-06T21:32:00Z,Cage The Elephant,Flow,208200,January 2022
2022-01-06T21:37:00Z,The Weather Machine,Slow Dance Slow,288384,January 2022
2022-01-06T21:41:00Z,Slow Leaves,Sentimental Teardrops,291035,January 2022
2022-01-06T21:42:00Z,The Ballroom Thieves,Archers,66143,January 2022
2022-01-06T21:46:00Z,Clean Cut Kid,Worrying,196613,January 2022
2022-01-06T21:49:00Z,Rayland Baxter,Angeline,234800,January 2022
2022-01-06T21:53:00Z,Phillip Larue,Summer,232444,January 2022
2022-01-06T21:57:00Z,Tim Baker,Survivors,236525,January 2022
2022-01-06T22:01:00Z,Brad Jennings,Meltdown,225553,January 2022
2022-01-06T22:04:00Z,Camden Murphy,Spilled Paint,188280,January 2022
2022-01-06T22:07:00Z,Anna Shoemaker,If You're Going (I'll Go),209266,January 2022
2022-01-06T22:10:00Z,Michael Bernard Fitzgerald,Good Plates,144848,January 2022
2022-01-06T22:14:00Z,Ponderosa,Don't Let the Green Grass Fool You,1812,January 2022
2022-01-06T22:14:00Z,The Boom Booms,You Know,267426,January 2022
2022-01-06T22:18:00Z,The Boom Booms,You Know,269640,January 2022
2022-01-06T22:25:00Z,Ponderosa,Don't Let the Green Grass Fool You,379826,January 2022
2022-01-06T22:28:00Z,Black Match,Same Old Things,201000,January 2022
2022-01-06T22:29:00Z,Mason Jennings,Cursive Prayers,32362,January 2022
2022-01-06T22:33:00Z,Lost Triibe,Clockwork,282189,January 2022
2022-01-06T22:34:00Z,The World of Birds,Wish You Were Here,46063,January 2022
2022-01-06T22:38:00Z,Casual Fan,Flight,239102,January 2022
2022-01-06T22:41:00Z,Good Old War,Every Morning,180413,January 2022
2022-01-06T22:45:00Z,Caiola,Back Then,281574,January 2022
2022-01-07T05:02:00Z,The Boom Booms,You Know,269640,January 2022
2022-01-07T05:06:00Z,The Pale White,Swim For Your Life,262842,January 2022
2022-01-07T05:09:00Z,Carver Commodore,Stars & Galaxies,208629,January 2022
2022-01-07T05:10:00Z,The Wrecks,Favorite Liar,48959,January 2022
2022-01-07T05:28:00Z,John Vincent III,Next to You,23846,January 2022
2022-01-07T05:28:00Z,Pinegrove,"Morningtime (Amperland, NY)",47206,January 2022
2022-01-07T05:33:00Z,The Pale White,Swim For Your Life,43270,January 2022
2022-01-07T05:33:00Z,The Boom Booms,You Know,269640,January 2022
2022-01-07T05:37:00Z,Carver Commodore,Stars & Galaxies,208629,January 2022
2022-01-07T05:41:00Z,The Wrecks,Favorite Liar,242307,January 2022
2022-01-07T05:45:00Z,John Vincent III,Next to You,256520,January 2022
2022-01-07T05:49:00Z,Cautious Clay,Joshua Tree,197551,January 2022
2022-01-07T06:20:00Z,Run River North,Spiders,3959,January 2022
2022-01-07T15:04:00Z,The Pale White,Swim For Your Life,19493,January 2022
2022-01-07T15:04:00Z,The Boom Booms,You Know,269640,January 2022
2022-01-07T15:08:00Z,Carver Commodore,Stars & Galaxies,208629,January 2022
2022-01-07T15:59:00Z,The Wrecks,Favorite Liar,90848,January 2022
2022-01-07T17:12:00Z,The Boom Booms,You Know,269640,January 2022
2022-01-07T17:18:00Z,The Pale White,Swim For Your Life,262842,January 2022
2022-01-07T17:21:00Z,Carver Commodore,Stars & Galaxies,208629,January 2022
2022-01-07T17:22:00Z,The Wrecks,Favorite Liar,47938,January 2022
2022-01-07T17:27:00Z,John Vincent III,Next to You,256520,January 2022
2022-01-07T17:30:00Z,Cautious Clay,Joshua Tree,197551,January 2022
2022-01-07T17:33:00Z,Run River North,Spiders,198040,January 2022
2022-01-07T17:38:00Z,Hey Rosetta!,Harriet,306124,January 2022
2022-01-07T17:45:00Z,KALEO,I Can't Go on Without You,377000,January 2022
2022-01-07T17:48:00Z,ONR,AMERICAN GODS - Manatee Commune Remix,206117,January 2022
2022-01-07T17:51:00Z,Sugadaisy,Where the wildflowers grow.,171117,January 2022
2022-01-07T17:53:00Z,Sugadaisy,Slip n Fall,103614,January 2022
2022-01-07T17:56:00Z,JR JR,Good Old Days,204428,January 2022
2022-01-07T18:00:00Z,The Federal Empire,Bad Habits,258000,January 2022
2022-01-07T18:04:00Z,Tor Miller,The Dirt,225857,January 2022
2022-01-07T18:07:00Z,Caamp,Down the River,183821,January 2022
2022-01-07T18:11:00Z,Two Friends,Emily,206490,January 2022
2022-01-07T18:14:00Z,Bryce Vine,Glamorama,191160,January 2022
2022-01-07T18:19:00Z,KALEO,All the Pretty Girls,269893,January 2022
2022-01-07T18:22:00Z,Kishi Bashi,"Annie, Heart Thief of the Sea",196243,January 2022
2022-01-07T18:42:00Z,Bo Burnham,That Funny Feeling,301110,January 2022
2022-01-07T18:45:00Z,Pony Bradshaw,Van Gogh,172840,January 2022
2022-01-07T18:49:00Z,Noah Kahan,Animal,219554,January 2022
2022-01-07T18:56:00Z,DISPATCH,The Poet Nurse And The Identical Queen,319306,January 2022
2022-01-07T19:11:00Z,DISPATCH,Only the Wild Ones,253165,January 2022
2022-01-07T19:28:00Z,DISPATCH,One by One,153813,January 2022
2022-01-07T19:30:00Z,DISPATCH,As Old As I,147266,January 2022
2022-01-07T19:35:00Z,DISPATCH,Elevator Operator,258133,January 2022
2022-01-07T19:39:00Z,DISPATCH,Pour Into You,241986,January 2022
2022-01-07T19:41:00Z,DISPATCH,Born On Earth,1920,January 2022
2022-01-07T19:41:00Z,DISPATCH,May We All,780,January 2022
2022-01-07T19:41:00Z,DISPATCH,Break Our Fall,115893,January 2022
2022-01-07T19:45:00Z,Futurebirds,Trippin',177450,January 2022
2022-01-07T19:51:00Z,The Boom Booms,You Know,269640,January 2022
2022-01-07T19:56:00Z,The Pale White,Swim For Your Life,262842,January 2022
2022-01-07T20:02:00Z,Carver Commodore,Stars & Galaxies,208629,January 2022
2022-01-07T20:08:00Z,The Wrecks,Favorite Liar,242306,January 2022
2022-01-07T20:13:00Z,John Vincent III,Next to You,256520,January 2022
2022-01-07T20:16:00Z,Run River North,Spiders,5760,January 2022
2022-01-07T20:16:00Z,Cautious Clay,Joshua Tree,197551,January 2022
2022-01-07T20:21:00Z,Hey Rosetta!,Harriet,306124,January 2022
2022-01-07T20:24:00Z,Lord Huron,Not Dead Yet,5900,January 2022
2022-01-07T20:24:00Z,KALEO,I Can't Go on Without You,174525,January 2022
2022-01-07T20:26:00Z,Judah & the Lion,Suit And Jacket,87440,January 2022
2022-01-07T20:29:00Z,Lord Huron,The Night We Met,208211,January 2022
2022-01-07T20:32:00Z,Caamp,Vagabond,129463,January 2022
2022-01-07T20:34:00Z,Rainbow Kitten Surprise,It's Called: Freefall,152293,January 2022
2022-01-07T20:40:00Z,Caamp,All the Debts I Owe,193048,January 2022
2022-01-07T20:48:00Z,Gregory Alan Isakov,San Luis,272346,January 2022
2022-01-07T20:52:00Z,Caamp,Iffy,236348,January 2022
2022-01-07T21:02:00Z,Caamp,Moonsmoke,198346,January 2022
2022-01-07T21:03:00Z,Sjowgren,Change,90227,January 2022
2022-01-07T21:05:00Z,Caamp,Vagabond,129463,January 2022
2022-01-07T21:08:00Z,Rainbow Kitten Surprise,It's Called: Freefall,152293,January 2022
2022-01-07T21:10:00Z,Caamp,All the Debts I Owe,104858,January 2022
2022-01-07T21:14:00Z,Gregory Alan Isakov,San Luis,272346,January 2022
2022-01-07T21:18:00Z,Caamp,Iffy,236348,January 2022
2022-01-07T21:21:00Z,Logan Mize,Grew Apart,169975,January 2022
2022-01-08T17:43:00Z,Caamp,"So Long, Honey",16704,January 2022
2022-01-08T17:47:00Z,Gregory Alan Isakov,San Luis,272346,January 2022
2022-01-08T17:52:00Z,The Boom Booms,You Know,269640,January 2022
2022-01-08T17:57:00Z,The Pale White,Swim For Your Life,262842,January 2022
2022-01-08T18:00:00Z,The Wrecks,Favorite Liar,12941,January 2022
2022-01-08T18:00:00Z,Carver Commodore,Stars & Galaxies,208629,January 2022
2022-01-08T18:04:00Z,John Vincent III,Next to You,256520,January 2022
2022-01-08T18:18:00Z,Run River North,Spiders,37888,January 2022
2022-01-08T18:18:00Z,Cautious Clay,Joshua Tree,197551,January 2022
2022-01-08T18:24:00Z,Hey Rosetta!,Harriet,306124,January 2022
2022-01-08T18:30:00Z,KALEO,I Can't Go on Without You,377000,January 2022
2022-01-08T18:33:00Z,ONR,AMERICAN GODS - Manatee Commune Remix,206117,January 2022
2022-01-08T18:36:00Z,Sugadaisy,Where the wildflowers grow.,171117,January 2022
2022-01-08T19:30:00Z,All Night Boogie Band,A Woman Like I,4117,January 2022
2022-01-08T19:30:00Z,Sugadaisy,Slip n Fall,18091,January 2022
2022-01-08T22:06:00Z,Caamp,Hey Joe,1590,January 2022
2022-01-08T22:10:00Z,The Dirty Guv'nahs,Don't Forget Where You Came From,225560,January 2022
2022-01-08T22:11:00Z,Caamp,Down the River,3760,January 2022
2022-01-08T22:11:00Z,Bronze Radio Return,With Me All Along,1870,January 2022
2022-01-08T22:11:00Z,Caamp,Peach Fuzz,1190,January 2022
2022-01-08T22:11:00Z,The Ballroom Thieves,Anybody Else,27540,January 2022
2022-01-08T22:11:00Z,Caamp,On & On & On,27090,January 2022
2022-01-08T22:15:00Z,The Revivalists,Otherside Of Paradise,237146,January 2022
2022-01-08T22:16:00Z,Caamp,Full Moon Song,86831,January 2022
2022-01-08T22:22:00Z,Nathaniel Rateliff,Tonight #2,304946,January 2022
2022-01-08T22:26:00Z,Trampled by Turtles,Alone - Live at Red Rocks,278465,January 2022
2022-01-08T22:30:00Z,The Dirty Guv'nahs,Fairlane,223013,January 2022
2022-01-08T22:34:00Z,Caamp,No Sleep,237760,January 2022
2022-01-08T22:38:00Z,Bronze Radio Return,There Will Be Another,231784,January 2022
2022-01-08T22:41:00Z,Caamp,Moonsmoke,198346,January 2022
2022-01-08T22:42:00Z,Caamp,All the Debts I Owe,3190,January 2022
2022-01-08T22:42:00Z,The Ballroom Thieves,Archers,66565,January 2022
2022-01-08T22:47:00Z,The Revivalists,Wish I Knew You,274093,January 2022
2022-01-08T22:51:00Z,Caamp,Send the Fisherman,227943,January 2022
2022-01-08T22:54:00Z,Nathaniel Rateliff,You Should've Seen The Other Guy,181283,January 2022
2022-01-08T22:57:00Z,Caamp,Strawberries,219344,January 2022
2022-01-08T23:01:00Z,The Dirty Guv'nahs,Lovin,243518,January 2022
2022-01-08T23:05:00Z,Caamp,Officer of Love,239805,January 2022
2022-01-08T23:09:00Z,Bronze Radio Return,Good Company,226480,January 2022
2022-01-08T23:11:00Z,Caamp,Vagabond,129463,January 2022
2022-01-08T23:13:00Z,The Ballroom Thieves,Can't Cheat Death,92347,January 2022
2022-01-08T23:17:00Z,Caamp,26,235415,January 2022
2022-01-08T23:21:00Z,The Revivalists,Keep Going,254853,January 2022
2022-01-08T23:26:00Z,Caamp,"Fall, Fall, Fall",281180,January 2022
2022-01-08T23:31:00Z,Nathaniel Rateliff,All Or Nothing,296980,January 2022
2022-01-09T07:02:00Z,Gregory Alan Isakov,San Luis,272346,January 2022
2022-01-09T07:07:00Z,The Boom Booms,You Know,269640,January 2022
2022-01-09T07:11:00Z,The Pale White,Swim For Your Life,262842,January 2022
2022-01-09T07:14:00Z,Carver Commodore,Stars & Galaxies,208629,January 2022
2022-01-09T07:18:00Z,The Wrecks,Favorite Liar,242306,January 2022
2022-01-09T07:23:00Z,John Vincent III,Next to You,256520,January 2022
2022-01-09T07:26:00Z,Cautious Clay,Joshua Tree,197551,January 2022
2022-01-09T07:29:00Z,Run River North,Spiders,198040,January 2022
2022-01-09T07:34:00Z,Hey Rosetta!,Harriet,306124,January 2022
2022-01-09T07:40:00Z,KALEO,I Can't Go on Without You,377000,January 2022
2022-01-09T07:44:00Z,ONR,AMERICAN GODS - Manatee Commune Remix,206117,January 2022
2022-01-09T07:46:00Z,Sugadaisy,Where the wildflowers grow.,171117,January 2022
2022-01-09T07:48:00Z,Sugadaisy,Slip n Fall,103614,January 2022
2022-01-09T07:51:00Z,JR JR,Good Old Days,204428,January 2022
2022-01-09T07:56:00Z,The Federal Empire,Bad Habits,258000,January 2022
2022-01-09T07:59:00Z,Tor Miller,The Dirt,225857,January 2022
2022-01-09T08:02:00Z,Caamp,Down the River,183821,January 2022
2022-01-09T08:06:00Z,Two Friends,Emily,206490,January 2022
2022-01-09T08:09:00Z,Bryce Vine,Glamorama,191160,January 2022
2022-01-09T08:13:00Z,KALEO,All the Pretty Girls,269893,January 2022
2022-01-09T08:16:00Z,Kishi Bashi,"Annie, Heart Thief of the Sea",196243,January 2022
2022-01-09T08:21:00Z,Bo Burnham,That Funny Feeling,301110,January 2022
2022-01-09T08:24:00Z,Pony Bradshaw,Van Gogh,172840,January 2022
2022-01-09T08:28:00Z,Noah Kahan,Animal,219554,January 2022
2022-01-09T08:33:00Z,DISPATCH,The Poet Nurse And The Identical Queen,319306,January 2022
2022-01-09T08:37:00Z,DISPATCH,Only the Wild Ones,253165,January 2022
2022-01-09T08:39:00Z,DISPATCH,One by One,153813,January 2022
2022-01-09T08:42:00Z,DISPATCH,As Old As I,147266,January 2022
2022-01-09T08:46:00Z,DISPATCH,Elevator Operator,258133,January 2022
2022-01-09T08:50:00Z,DISPATCH,Pour Into You,241986,January 2022
2022-01-09T08:54:00Z,DISPATCH,Break Our Fall,270066,January 2022
2022-01-09T08:59:00Z,DISPATCH,May We All,250613,January 2022
2022-01-09T09:02:00Z,DISPATCH,Born On Earth,149986,January 2022
2022-01-09T09:06:00Z,Futurebirds,Trippin',217280,January 2022
2022-01-09T09:09:00Z,Havelin,Coffee,203926,January 2022
2022-01-09T09:14:00Z,The Arcadian Wild,Blue Eyed Girl,285000,January 2022
2022-01-09T09:17:00Z,Birds of Bellwoods,Melatonin,189209,January 2022
2022-01-09T23:55:00Z,Animal Years,Caroline,211733,January 2022
2022-01-09T23:59:00Z,Lord Huron,The Night We Met,208211,January 2022
2022-01-10T00:03:00Z,Lord Huron,I Lied (with Allison Ponthier),234383,January 2022
2022-01-10T00:06:00Z,John Denver,"Take Me Home, Country Roads",197813,January 2022
2022-01-10T00:09:00Z,Caamp,Moonsmoke,198346,January 2022
2022-01-10T00:12:00Z,X Ambassadors,My Own Monster,185585,January 2022
2022-01-10T00:15:00Z,Cheat Codes,Stay,193837,January 2022
2022-01-10T00:18:00Z,Skrizzly Adams,Too Close to Fire,175177,January 2022
2022-01-10T00:21:00Z,Sumbuck,Kid,178998,January 2022
2022-01-10T00:25:00Z,Sumbuck,Tigersharks,257758,January 2022
2022-01-10T00:28:00Z,Weezer,All My Favorite Songs (feat. AJR),170720,January 2022
2022-01-10T00:31:00Z,Vin Bogart,So Free,198000,January 2022
2022-01-10T00:34:00Z,Kygo,Gone Are The Days (feat. James Gillespie),196677,January 2022
2022-01-10T00:37:00Z,Group Project,Priest,199953,January 2022
2022-01-10T00:41:00Z,Group Project,M.C.K.,236291,January 2022
2022-01-10T00:46:00Z,Champagne Lane,Golden Hour,278010,January 2022
2022-01-10T00:48:00Z,Tano | Mark,Last Semester,158796,January 2022
2022-01-10T00:52:00Z,BUNT.,Crocodile Tears (feat. Jens Hult),218800,January 2022
2022-01-10T00:55:00Z,dempsey hope,roller rink,165093,January 2022
2022-01-10T00:58:00Z,Benji Reyes,Wiggle Room,220206,January 2022
2022-01-10T01:01:00Z,Joey Burbs,Smile Too - Tropix Remix,189168,January 2022
2022-01-10T01:04:00Z,Oliver Hazard,Dandelion,186503,January 2022
2022-01-10T01:08:00Z,Drax Project,Catching Feelings (feat. SIX60),218854,January 2022
2022-01-10T01:10:00Z,30,IPAs,158823,January 2022
2022-01-10T05:56:00Z,Cole Norton,Chances,249442,January 2022
2022-01-10T05:58:00Z,Marko Penn,Chainsmoker,147571,January 2022
2022-01-10T06:01:00Z,Vincent Lima,Escape (Remix),189753,January 2022
2022-01-10T17:50:00Z,Coleman Hell,Come Over,100928,January 2022
2022-01-10T17:54:00Z,Gregory Alan Isakov,San Luis,272346,January 2022
2022-01-10T17:59:00Z,The Boom Booms,You Know,269640,January 2022
2022-01-10T18:03:00Z,The Pale White,Swim For Your Life,262842,January 2022
2022-01-10T18:06:00Z,Carver Commodore,Stars & Galaxies,208629,January 2022
2022-01-10T18:10:00Z,The Wrecks,Favorite Liar,242306,January 2022
2022-01-10T18:14:00Z,John Vincent III,Next to You,256520,January 2022
2022-01-10T18:18:00Z,Cautious Clay,Joshua Tree,197551,January 2022
2022-01-10T18:21:00Z,Run River North,Spiders,198040,January 2022
2022-01-10T18:26:00Z,Hey Rosetta!,Harriet,306124,January 2022
2022-01-10T18:32:00Z,KALEO,I Can't Go on Without You,377000,January 2022
2022-01-10T18:35:00Z,ONR,AMERICAN GODS - Manatee Commune Remix,206117,January 2022
2022-01-10T18:38:00Z,Sugadaisy,Where the wildflowers grow.,171117,January 2022
2022-01-10T18:40:00Z,Sugadaisy,Slip n Fall,103614,January 2022
2022-01-10T18:43:00Z,JR JR,Good Old Days,204428,January 2022
2022-01-10T18:55:00Z,The Federal Empire,Bad Habits,258000,January 2022
2022-01-10T18:59:00Z,Tor Miller,The Dirt,225857,January 2022
2022-01-10T19:02:00Z,Caamp,Down the River,183821,January 2022
2022-01-10T19:05:00Z,Two Friends,Emily,206490,January 2022
2022-01-10T19:08:00Z,Bryce Vine,Glamorama,191160,January 2022
2022-01-10T19:13:00Z,KALEO,All the Pretty Girls,269893,January 2022
2022-01-10T19:16:00Z,Kishi Bashi,"Annie, Heart Thief of the Sea",196243,January 2022
2022-01-10T19:21:00Z,Bo Burnham,That Funny Feeling,301110,January 2022
2022-01-10T19:23:00Z,Pony Bradshaw,Van Gogh,172840,January 2022
2022-01-10T19:27:00Z,Noah Kahan,Animal,219554,January 2022
2022-01-10T19:35:00Z,DISPATCH,The Poet Nurse And The Identical Queen,319306,January 2022
2022-01-10T19:39:00Z,DISPATCH,Only the Wild Ones,253165,January 2022
2022-01-10T19:41:00Z,DISPATCH,One by One,153813,January 2022
2022-01-10T19:44:00Z,DISPATCH,As Old As I,147266,January 2022
2022-01-10T19:48:00Z,DISPATCH,Elevator Operator,258133,January 2022
2022-01-10T19:52:00Z,DISPATCH,Pour Into You,241986,January 2022
2022-01-10T19:56:00Z,DISPATCH,Break Our Fall,270066,January 2022
2022-01-10T20:01:00Z,DISPATCH,May We All,250613,January 2022
2022-01-10T20:03:00Z,DISPATCH,Born On Earth,149986,January 2022
2022-01-10T20:07:00Z,Futurebirds,Trippin',217280,January 2022
2022-01-10T23:34:00Z,DISPATCH,As Old As I,147266,January 2022
